MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1700000
MsgID.LOCAL_POSITION,727.0590000,5.0380812,0.1182924,-2.9842660
MsgID.LOCAL_VELOCITY,727.0590000,0.0008597,0.0179406,-0.1745747
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7933267,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,727.3090000,5.0268793,-0.0766642,-2.9950604
MsgID.LOCAL_VELOCITY,727.3090000,-0.0065406,0.0022897,-0.1679032
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933283,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,727.5590000,5.1967163,-0.1037657,-2.9982920
MsgID.LOCAL_VELOCITY,727.5590000,-0.0042182,0.0050479,-0.0172903
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933278,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.0100000
MsgID.LOCAL_POSITION,727.8090000,5.1463084,-0.0101058,-3.0018704
MsgID.LOCAL_VELOCITY,727.8090000,-0.0168466,0.0114641,-0.0177628
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933257,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0100000,0.0300000
MsgID.LOCAL_POSITION,728.0590000,4.9059758,-0.0099816,-3.0097828
MsgID.LOCAL_VELOCITY,728.0590000,-0.0209672,0.0101574,0.0375564
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933266,3.0240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,728.3090000,5.0140543,-0.0110164,-3.0249538
MsgID.LOCAL_VELOCITY,728.3090000,-0.0023243,0.0084604,0.1040466
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933280,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1800000
MsgID.LOCAL_POSITION,728.5590000,5.1694427,-0.0747602,-3.0187552
MsgID.LOCAL_VELOCITY,728.5590000,0.0029731,0.0042708,0.1852426
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7933281,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,728.8100000,5.1780314,-0.1836317,-3.0107381
MsgID.LOCAL_VELOCITY,728.8100000,-0.0137695,0.0085963,0.1670090
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7933271,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0200000,0.0600000
MsgID.LOCAL_POSITION,729.0600000,5.0629940,-0.1619319,-3.0077105
MsgID.LOCAL_VELOCITY,729.0600000,-0.0244499,0.0202984,0.0608379
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933263,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,0.0500000
MsgID.LOCAL_POSITION,729.3100000,4.9757729,0.0912427,-3.0067167
MsgID.LOCAL_VELOCITY,729.3100000,-0.0195309,0.0232331,0.0566080
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933270,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,729.5600000,5.0518246,0.0385920,-2.9984393
MsgID.LOCAL_VELOCITY,729.5600000,-0.0057909,0.0059090,0.0251935
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7933257,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,729.8100000,4.9144936,-0.1132031,-2.9919221
MsgID.LOCAL_VELOCITY,729.8100000,-0.0054323,-0.0000255,-0.0438646
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7933255,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,730.0600000,4.8874269,0.1388747,-2.9896517
MsgID.LOCAL_VELOCITY,730.0600000,0.0025662,0.0044807,-0.0718352
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933267,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,730.3100000,5.0164213,0.0417999,-2.9884372
MsgID.LOCAL_VELOCITY,730.3100000,0.0152835,-0.0053334,-0.1294518
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933254,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,730.5600000,4.8827510,-0.0990160,-2.9886689
MsgID.LOCAL_VELOCITY,730.5600000,0.0081521,-0.0048714,-0.0777851
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933269,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,730.8100000,5.0422654,0.0033260,-2.9874179
MsgID.LOCAL_VELOCITY,730.8100000,0.0075946,0.0039096,-0.0874117
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933280,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,731.0600000,5.1666617,-0.0208056,-2.9895937
MsgID.LOCAL_VELOCITY,731.0600000,0.0019425,0.0020067,-0.1447236
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7933280,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,731.3100000,5.1671271,0.1135013,-2.9944720
MsgID.LOCAL_VELOCITY,731.3100000,-0.0145248,0.0009864,-0.0417306
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7933268,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,731.5600000,5.0298090,0.1652724,-2.9841094
MsgID.LOCAL_VELOCITY,731.5600000,-0.0239978,-0.0098959,-0.0306118
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7933262,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,-0.0900000
MsgID.LOCAL_POSITION,731.8100000,4.9627409,0.1151777,-2.9964321
MsgID.LOCAL_VELOCITY,731.8100000,-0.0149427,-0.0219862,-0.0964085
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7933258,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0000000
MsgID.LOCAL_POSITION,732.0600000,4.9162202,-0.1160798,-2.9999766
MsgID.LOCAL_VELOCITY,732.0600000,-0.0000259,-0.0206221,-0.0021601
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933249,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,732.3110000,4.8162713,-0.1077186,-3.0025318
MsgID.LOCAL_VELOCITY,732.3110000,0.0086827,-0.0021842,0.0067214
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7933257,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,732.5610000,4.9105029,0.0591949,-3.0055263
MsgID.LOCAL_VELOCITY,732.5610000,0.0188937,0.0080293,0.0347696
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7933269,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,732.8110000,5.0439148,0.1338558,-3.0135522
MsgID.LOCAL_VELOCITY,732.8110000,0.0206485,-0.0010841,0.0352928
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933266,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1000000
MsgID.LOCAL_POSITION,733.0610000,5.0128384,0.0471395,-3.0187075
MsgID.LOCAL_VELOCITY,733.0610000,0.0087106,-0.0105419,0.1027697
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933266,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1800000
MsgID.LOCAL_POSITION,733.3110000,5.0111051,-0.0426089,-3.0135040
MsgID.LOCAL_VELOCITY,733.3110000,0.0035572,-0.0122686,0.1843823
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7933266,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,733.5610000,5.0112472,-0.1845941,-3.0143168
MsgID.LOCAL_VELOCITY,733.5610000,0.0009865,-0.0012979,0.1209696
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7933266,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1400000
MsgID.LOCAL_POSITION,733.8110000,5.0111632,-0.1373554,-3.0148313
MsgID.LOCAL_VELOCITY,733.8110000,-0.0009385,0.0140483,0.1473895
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933268,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.1200000
MsgID.LOCAL_POSITION,734.0610000,5.0322409,-0.0118029,-3.0097969
MsgID.LOCAL_VELOCITY,734.0610000,-0.0036203,0.0204973,0.1290298
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933269,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0500000
MsgID.LOCAL_POSITION,734.3110000,5.0417676,0.0028396,-3.0045612
MsgID.LOCAL_VELOCITY,734.3110000,-0.0037681,0.0134802,0.0522401
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933261,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,734.5610000,4.9575734,0.0026844,-2.9913220
MsgID.LOCAL_VELOCITY,734.5610000,-0.0023115,0.0064662,0.0136352
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933263,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,734.8110000,4.9764199,0.0027879,-2.9918156
MsgID.LOCAL_VELOCITY,734.8110000,0.0028532,0.0027355,-0.0706860
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933277,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,735.0610000,5.1309738,0.0028396,-2.9964173
MsgID.LOCAL_VELOCITY,735.0610000,0.0041758,0.0000176,-0.0584873
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933275,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,735.3110000,5.1134210,0.0035536,-2.9850574
MsgID.LOCAL_VELOCITY,735.3110000,-0.0073127,-0.0031309,-0.0959716
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933266,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,735.5620000,5.0081172,-0.0161490,-2.9826345
MsgID.LOCAL_VELOCITY,735.5620000,-0.0148364,-0.0029214,-0.1651215
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7933265,2.9760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1900000
MsgID.LOCAL_POSITION,735.8120000,5.0035706,0.1213451,-2.9768586
MsgID.LOCAL_VELOCITY,735.8120000,-0.0079290,-0.0006678,-0.1931181
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933273,2.9760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1900000
MsgID.LOCAL_POSITION,736.0620000,5.0849771,0.0379815,-2.9763882
MsgID.LOCAL_VELOCITY,736.0620000,-0.0033609,-0.0079592,-0.1938624
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933278,2.9760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1800000
MsgID.LOCAL_POSITION,736.3120000,5.1396341,-0.0265074,-2.9764478
MsgID.LOCAL_VELOCITY,736.3120000,-0.0078264,-0.0116049,-0.1866937
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933266,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.2200000
MsgID.LOCAL_POSITION,736.5620000,5.0136857,0.0028396,-2.9830182
MsgID.LOCAL_VELOCITY,736.5620000,-0.0177228,-0.0054392,-0.2260034
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933273,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,736.8120000,5.0940442,0.0054990,-2.9969451
MsgID.LOCAL_VELOCITY,736.8120000,-0.0125323,-0.0033160,-0.0805926
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933273,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,737.0620000,5.0885081,0.0380746,-3.0022688
MsgID.LOCAL_VELOCITY,737.0620000,-0.0139308,-0.0032469,-0.0571055
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933278,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,737.3120000,5.1412444,-0.1105954,-3.0107694
MsgID.LOCAL_VELOCITY,737.3120000,-0.0188147,-0.0019809,0.0634901
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7933267,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,737.5620000,5.0199394,-0.1488830,-3.0141165
MsgID.LOCAL_VELOCITY,737.5620000,-0.0214521,0.0077093,0.1124667
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933253,3.0220000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.1600000
MsgID.LOCAL_POSITION,737.8120000,4.8662329,0.0353117,-3.0228913
MsgID.LOCAL_VELOCITY,737.8120000,-0.0145320,0.0134014,0.1650520
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7933254,3.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2400000
MsgID.LOCAL_POSITION,738.0620000,4.8857584,0.0582015,-3.0205421
MsgID.LOCAL_VELOCITY,738.0620000,0.0072894,0.0046225,0.2410899
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933274,3.0190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,738.3120000,5.1018958,-0.0782785,-3.0198066
MsgID.LOCAL_VELOCITY,738.3120000,0.0172780,-0.0025998,0.2097495
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7933266,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,738.5620000,5.0039582,-0.1266348,-3.0140579
MsgID.LOCAL_VELOCITY,738.5620000,-0.0004060,0.0072486,0.1447568
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933269,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1300000
MsgID.LOCAL_POSITION,738.8130000,5.0529823,0.0006665,-3.0078137
MsgID.LOCAL_VELOCITY,738.8130000,-0.0065461,0.0156612,0.1346131
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933273,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0600000
MsgID.LOCAL_POSITION,739.0630000,5.0883079,0.0058923,-3.0019853
MsgID.LOCAL_VELOCITY,739.0630000,-0.0037912,0.0101186,0.0641353
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933259,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,739.3130000,4.9283404,-0.0672786,-2.9934204
MsgID.LOCAL_VELOCITY,739.3130000,-0.0103444,0.0041742,0.0076176
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7933258,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0600000
MsgID.LOCAL_POSITION,739.5630000,4.9213037,-0.1307016,-2.9880986
MsgID.LOCAL_VELOCITY,739.5630000,-0.0005967,0.0120201,-0.0740663
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933264,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.0800000
MsgID.LOCAL_POSITION,739.8130000,4.9860821,0.0341423,-2.9893684
MsgID.LOCAL_VELOCITY,739.8130000,0.0108213,0.0181834,-0.0815259
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933277,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,740.0630000,5.1349192,-0.0068255,-2.9874115
MsgID.LOCAL_VELOCITY,740.0630000,0.0072184,0.0066991,-0.1345911
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933260,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,740.3130000,4.9368773,-0.0242722,-2.9925315
MsgID.LOCAL_VELOCITY,740.3130000,-0.0069348,0.0010687,-0.0987597
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933258,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,740.5630000,4.9218922,0.0149985,-2.9942701
MsgID.LOCAL_VELOCITY,740.5630000,-0.0023317,0.0020497,-0.0988609
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933275,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,740.8130000,5.1174374,0.0143880,-2.9965858
MsgID.LOCAL_VELOCITY,740.8130000,0.0095527,0.0023732,-0.0236135
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933267,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,741.0630000,5.0217314,0.0144501,-2.9953198
MsgID.LOCAL_VELOCITY,741.0630000,-0.0043824,-0.0003207,-0.0173991
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933264,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,741.3130000,4.9846463,0.0145225,-2.9960270
MsgID.LOCAL_VELOCITY,741.3130000,-0.0084726,-0.0005713,-0.0196592
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933263,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,741.5630000,4.9721255,0.0145432,-3.0036483
MsgID.LOCAL_VELOCITY,741.5630000,-0.0025984,-0.0027627,-0.0327094
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933258,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,741.8130000,4.9248800,0.0147502,-2.9987731
MsgID.LOCAL_VELOCITY,741.8130000,0.0006467,-0.0044554,0.0274847
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933262,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,742.0630000,4.9659681,0.0044435,-2.9989803
MsgID.LOCAL_VELOCITY,742.0630000,0.0085619,-0.0031600,-0.0070620
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933278,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,742.3130000,5.1462049,-0.0659644,-3.0018189
MsgID.LOCAL_VELOCITY,742.3130000,0.0088503,0.0002713,-0.0544355
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933277,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,742.5640000,5.1268606,-0.0581930,-3.0058026
MsgID.LOCAL_VELOCITY,742.5640000,-0.0063808,0.0057578,0.0154712
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933265,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,742.8140000,5.0022058,-0.0263211,-2.9977875
MsgID.LOCAL_VELOCITY,742.8140000,-0.0152325,0.0092591,0.0340836
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933263,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,743.0640000,4.9816456,0.0142431,-3.0016439
MsgID.LOCAL_VELOCITY,743.0640000,-0.0071688,0.0074905,0.0399420
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7933263,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,743.3140000,4.9745183,0.0782146,-3.0061948
MsgID.LOCAL_VELOCITY,743.3140000,0.0007206,0.0004562,0.0455604
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933261,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,743.5640000,4.9516559,0.1196480,-3.0032587
MsgID.LOCAL_VELOCITY,743.5640000,0.0023675,-0.0057465,0.0356283
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933274,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,743.8140000,5.1045475,-0.1016443,-3.0054302
MsgID.LOCAL_VELOCITY,743.8140000,0.0023646,-0.0095786,0.0451727
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933278,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,744.0640000,5.1365814,-0.0366381,-2.9983623
MsgID.LOCAL_VELOCITY,744.0640000,-0.0074486,0.0022810,0.0435253
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933269,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,744.3140000,5.0428152,0.0143673,-2.9939997
MsgID.LOCAL_VELOCITY,744.3140000,-0.0214682,0.0044949,-0.0348573
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7933265,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,744.5640000,4.9958677,0.0251810,-2.9940889
MsgID.LOCAL_VELOCITY,744.5640000,-0.0179397,-0.0000035,-0.0706391
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7933262,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,744.8140000,4.9694090,0.0657348,-2.9916718
MsgID.LOCAL_VELOCITY,744.8140000,-0.0090653,-0.0013344,-0.0313623
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933262,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,745.0640000,4.9697905,-0.0272628,-2.9805119
MsgID.LOCAL_VELOCITY,745.0640000,-0.0019411,-0.0053506,-0.1160941
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7933262,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1700000
MsgID.LOCAL_POSITION,745.3140000,4.9694157,-0.1648707,-2.9896035
MsgID.LOCAL_VELOCITY,745.3140000,0.0035954,-0.0014027,-0.1619043
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933262,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1100000
MsgID.LOCAL_POSITION,745.5640000,4.9693575,-0.0879850,-2.9914334
MsgID.LOCAL_VELOCITY,745.5640000,0.0066639,0.0129040,-0.1180612
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7933260,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1100000
